,file,line,heart_rate,heart_rate_variability,gsr,skin_temperature,duration
136,PaintWindow.java,19,0.40315001758027647,0.6843000491808977,-0.7545917499183208,0.5341451612303278,0.43333333333333335
137,PaintWindow.java,20,0.487509826002128,0.6843000491808973,-0.7512906284430028,0.5953241498144443,0.16666666666666666
138,PaintWindow.java,21,0.8763318520919328,0.684300049180897,-0.7270032355470131,0.5211835111065806,0.1111111111111111
139,PaintWindow.java,22,0.9026699686697721,0.6843000491808977,-0.7256275409339926,0.4985489877561466,0.7444444444444445
140,PaintWindow.java,23,0.907290690876411,0.6843000491808977,-0.7253861910018836,0.49457801874729834,0.6333333333333333
141,PaintWindow.java,24,0.931326530720019,0.6843000491808977,-0.7252351082616958,0.5022678642808202,0.6888888888888889
142,PaintWindow.java,25,1.205335104937152,0.684300049180897,-0.7235127650235539,0.5899321033629679,0.05555555555555555
143,PaintWindow.java,26,1.2566083391467966,0.684300049180897,-0.7223393003997652,0.6222843820718558,0.07777777777777778
144,PaintWindow.java,27,1.384791424670908,0.684300049180897,-0.7194056388402937,0.7031650788440755,0.022222222222222223
145,PaintWindow.java,28,0.879180365103579,0.6843000491808974,-0.7324813875053668,0.5587352631794007,0.23333333333333334
146,PaintWindow.java,29,0.8259581483070181,0.6843000491808974,-0.7338577821016903,0.5435321246883822,0.2111111111111111
147,PaintWindow.java,30,0.8259581483070181,0.6843000491808974,-0.7338577821016903,0.5435321246883822,0.2111111111111111
148,PaintWindow.java,34,-1.04950031986569,0.6843000491808974,-0.8451943642813234,0.8087593218522281,0.2
149,PaintWindow.java,35,-0.9528632665977559,0.6843000491808974,-0.8393922422194376,0.7946879725599866,0.2111111111111111
150,PaintWindow.java,36,-0.9528632665977559,0.6843000491808974,-0.8393922422194376,0.7946879725599866,0.2111111111111111
151,PaintWindow.java,37,0.7866036922250544,0.684300049180897,-0.7349540451054929,0.5414036852996402,0.05555555555555555
152,PaintWindow.java,38,0.7866036922250544,0.684300049180897,-0.7349540451054929,0.5414036852996402,0.044444444444444446
153,PaintWindow.java,39,0.7866036922250544,0.684300049180897,-0.7349540451054929,0.5414036852996402,0.044444444444444446
154,PaintWindow.java,40,-0.7482200949715434,0.3185654019064805,-0.8571665255920763,1.451311523987105,0.8444444444444444
155,PaintWindow.java,41,-0.7535355020267697,0.3332051983193508,-0.8560365445300901,1.4394945390690859,0.8555555555555555
156,PaintWindow.java,42,-0.7535355020267697,0.3332051983193508,-0.8560365445300901,1.4394945390690859,0.8555555555555555
157,PaintWindow.java,43,-1.1575064382239693,1.4458297256974897,-0.7701579838191505,0.5414036852996402,0.011111111111111112
158,PaintWindow.java,46,-0.8584125720010425,0.43045682367536625,-0.8576466167328954,1.2288896078634928,0.03333333333333333
159,PaintWindow.java,47,-0.8584125720010425,0.43045682367536625,-0.8576466167328954,1.2288896078634928,0.03333333333333333
160,PaintWindow.java,48,-0.8584125720010425,0.43045682367536625,-0.8576466167328954,1.2288896078634928,0.03333333333333333
161,PaintWindow.java,49,-1.157506438223969,0.6843000491808973,-0.848976668937471,0.8244861240023803,0.16666666666666666
162,PaintWindow.java,50,-0.5438483333872747,0.7105596931987112,-0.7608733496263957,0.5316422218960853,0.6444444444444445
163,PaintWindow.java,51,-0.765965376986684,0.8591057249267517,-0.7633840525997286,0.5733883244777386,1.2222222222222223
164,PaintWindow.java,52,-0.8056313014911177,0.7545481075761462,-0.7781159094679149,0.7769092435481579,2.077777777777778
165,PaintWindow.java,53,-0.9258049667508472,0.6638727509910767,-0.7913141408139798,0.9003334726922309,2.588888888888889
166,PaintWindow.java,54,-0.9838979822697199,0.7095034244220153,-0.7746833270584509,0.7203789949595446,5.455555555555556
167,PaintWindow.java,55,-0.9924475875793014,0.9235722134036484,-0.7715736158528406,0.612876808580219,11.033333333333333
168,PaintWindow.java,56,-0.9143073067261512,0.9982640386219446,-0.7653535009968757,0.5642304265702119,14.566666666666666
169,PaintWindow.java,57,-0.7771728465450541,1.0339331711036053,-0.7638688338404847,0.5632134958286252,14.133333333333333
170,PaintWindow.java,58,-0.5423148270861418,1.0297266541508967,-0.7517439233441743,0.5550803045788993,11.433333333333334
171,PaintWindow.java,59,-0.557110827828635,1.0144711343241772,-0.7511856018191895,0.5658828331908269,11.28888888888889
172,PaintWindow.java,60,-0.7077700569620272,1.0446667711039404,-0.7494189980386073,0.5691416165644625,12.133333333333333
173,PaintWindow.java,61,-0.8323563481748705,1.0630545134251754,-0.7581416410167574,0.6072954039477435,10.522222222222222
174,PaintWindow.java,62,-0.863685736074081,1.1166211984022438,-0.7611864826486869,0.6349469453182681,7.877777777777778
175,PaintWindow.java,63,-0.7944901362119764,1.1449350843825465,-0.7493149918653782,0.6985768598978769,4.211111111111111
176,PaintWindow.java,64,-0.6993705955174224,1.0429039709268013,-0.6471750728294721,0.6355505281032623,2.1
177,PaintWindow.java,65,-0.2711672980755402,0.11315279179345263,-0.1462488815888126,0.8422404232938441,0.45555555555555555
178,PaintWindow.java,66,-0.21996220371748748,-0.03329522292127653,-0.098950774486736,0.8524832882696882,0.28888888888888886
179,PaintWindow.java,67,-0.33001340834053844,0.02430766286651697,-0.2619885417551885,0.8972787510973805,0.16666666666666666
180,PaintWindow.java,68,-0.22771463670487122,0.282841469712911,-0.20167757486760884,0.8323983660779244,0.5111111111111111
181,PaintWindow.java,69,-0.25087815623572257,0.3233667129152207,-0.22647452723828473,0.8320686893247768,0.5333333333333333
182,PaintWindow.java,70,-0.24979133259392441,0.35223769023470874,-0.2236480821964565,0.8244861240023806,0.4777777777777778
183,PaintWindow.java,71,-0.4471585059445183,0.684300049180897,-0.43447302646123653,0.8244861240023805,0.044444444444444446
184,PaintWindow.java,78,-0.5593187057781158,1.2554473065683414,-0.7742252122052017,0.8244861240023805,0.05555555555555555
185,PaintWindow.java,79,-0.5593187057781158,1.2554473065683414,-0.7742252122052017,0.8244861240023805,0.05555555555555555
186,PaintWindow.java,80,-0.5593187057781158,1.2554473065683414,-0.7742252122052017,0.8244861240023805,0.05555555555555555
187,PaintWindow.java,94,0.33796289289066433,-1.029141722981436,0.630958776984429,0.8244861240023805,0.011111111111111112
188,PaintWindow.java,95,0.1585065731569083,-0.5722239170714805,0.35073542482371317,0.8244861240023805,0.05555555555555555
189,PaintWindow.java,96,0.1585065731569083,-0.5722239170714805,0.35073542482371317,0.8244861240023805,0.05555555555555555
190,PaintWindow.java,97,-0.11067790644372573,0.11315279179345272,-0.06959960341736077,0.8244861240023805,0.06666666666666667
191,PaintWindow.java,98,-0.06989237923150847,0.009307835904826558,-0.00591247792628892,0.8244861240023803,0.36666666666666664
192,PaintWindow.java,99,0.11731987682457089,-0.4673575353872283,0.2864218685901061,0.8244861240023815,0.6777777777777778
193,PaintWindow.java,100,0.14025677792974672,-0.5257576995213155,0.3222381347734707,0.8244861240023814,0.6555555555555556
194,PaintWindow.java,101,0.3379628928906643,-1.029141722981436,0.6309587769844288,0.8244861240023803,0.3111111111111111
195,PaintWindow.java,105,-1.157506438223969,0.684300049180897,-0.848976668937471,0.8244861240023803,0.13333333333333333
196,PaintWindow.java,106,-1.1877034151022492,0.6897918497326994,-0.8543461158398288,0.7964889597350797,1.1555555555555554
197,PaintWindow.java,107,-1.2011242937148143,0.6882663495794192,-0.856196145190882,0.7907858336806286,1.6
198,PaintWindow.java,108,-1.1363839900443837,0.6552586632120414,-0.8033981095956652,0.7888437830519175,1.9666666666666666
199,PaintWindow.java,109,-0.995952087125452,0.6592863006821746,-0.7237290636761968,0.7917205862588953,1.5222222222222221
200,PaintWindow.java,110,-0.8672965482254846,0.5994761990738503,-0.6304924566650639,0.7980597577302745,1.1222222222222222
201,PaintWindow.java,111,-0.7110329857462678,0.5628967674173828,-0.5730656292018411,0.8051450878177245,0.7666666666666667
202,PaintWindow.java,112,-0.30780795463610916,0.22565149400613133,-0.3708693103022305,0.8024277521554158,0.24444444444444444
203,PaintWindow.java,113,-0.7011965653966846,0.824239263241636,-0.7724791871115142,0.8078952118439806,1.3
204,PaintWindow.java,114,-0.7409673365731924,0.8667083355716517,-0.8142884556383825,0.8149582932307877,2.1222222222222222
205,PaintWindow.java,115,-0.6308567819540343,0.8961920204712663,-0.8091407183918176,0.8833968238148396,4.622222222222222
206,PaintWindow.java,116,-0.5177610387674261,0.8932186876167297,-0.8099274377977074,0.8916679603679443,5.477777777777778
207,PaintWindow.java,117,-0.42610295100955603,0.9441824465880825,-0.810881933990657,0.8771027395312692,7.122222222222222
208,PaintWindow.java,118,-0.407917885066095,0.9281783546769188,-0.8225250670351286,0.8184702044077601,8.066666666666666
209,PaintWindow.java,119,-0.4753310606827965,0.9093540757196182,-0.8286296497451622,0.783825272080918,10.188888888888888
210,PaintWindow.java,120,-0.49080831590824686,0.8567832665115948,-0.8250853353964265,0.7714988982964945,13.0
211,PaintWindow.java,121,-0.5118651221975934,0.8697927790035143,-0.8180563403337473,0.7538914147650038,13.411111111111111
212,PaintWindow.java,122,-0.5045816244353702,0.892796523722348,-0.8007276458494649,0.7511045597949795,11.444444444444445
213,PaintWindow.java,123,-0.4144252840223066,0.8854537508633252,-0.7215047338531335,0.7576194093441709,7.855555555555555
214,PaintWindow.java,124,-0.342588701204054,0.806424408751853,-0.6386969660230422,0.803348836077032,5.144444444444445
215,PaintWindow.java,125,-0.3532406263698278,0.7394241812611855,-0.6205449329919239,0.8277386989396065,4.144444444444445
216,PaintWindow.java,126,-0.6345294440680915,0.8179017468153893,-0.7572636491576632,0.8201109985921929,3.8
217,PaintWindow.java,127,-0.6132462362031595,0.900643707282203,-0.8031335576616505,0.8151725892225532,3.6666666666666665
218,PaintWindow.java,128,-0.4419324034433133,0.9146013626435741,-0.8056005112339343,0.850033118278559,4.133333333333334
219,PaintWindow.java,129,-0.36428458051191676,0.9421095750849563,-0.8013758343360566,0.8578494114209262,2.6666666666666665
220,PaintWindow.java,130,-0.321497541316136,0.930210673889378,-0.8051435684731243,0.875317395237701,1.6
221,PaintWindow.java,131,-0.4097717726666524,1.0650648874391933,-0.8036985364285881,0.8244861240023805,0.022222222222222223
222,PaintWindow.java,132,-0.09333913159022236,1.0623057219445686,-0.8149571004155723,0.8754761284892155,1.5333333333333334
223,PaintWindow.java,133,-0.08564361808145475,0.9057139639390291,-0.774210313856981,0.8629668079292566,2.522222222222222
224,PaintWindow.java,134,0.10655015899731543,0.653859499780848,-0.6046016274941912,0.8616386391863703,4.1
225,PaintWindow.java,135,0.08634937044178723,0.48569376745438075,-0.5423105397114869,0.8522615684662744,5.144444444444445
226,PaintWindow.java,136,0.10892156152646819,0.4799588376105107,-0.5233710542196897,0.8494421842080635,5.455555555555556
227,PaintWindow.java,137,-0.02462576057511789,0.5859180728152786,-0.6056499290427116,0.8448192600624366,3.977777777777778
228,PaintWindow.java,138,-0.041170176969383514,0.5395021529418255,-0.6048881765458327,0.8543891985132362,1.5777777777777777
229,PaintWindow.java,139,-0.5514478145617234,0.12317291911603946,-0.6650336187067697,0.9777337599918551,0.4222222222222222
230,PaintWindow.java,140,-0.6005730321536923,-0.1757032924024962,-0.6231562495037721,1.0252933711610017,0.32222222222222224
231,PaintWindow.java,141,-0.6283403672141757,-0.16509843616453307,-0.6572481203833074,1.0297986619626376,0.14444444444444443
232,PaintWindow.java,143,-0.847239525274324,-0.19868048091808288,-0.9050465115346051,1.083862151582263,1.9333333333333333
233,PaintWindow.java,144,-0.847239525274324,-0.19868048091808288,-0.9050465115346051,1.083862151582263,1.9333333333333333
234,PaintWindow.java,145,-0.8644382726026043,-0.20973021207759393,-0.8931137145598508,1.076016202975332,3.033333333333333
235,PaintWindow.java,146,-0.8890284795671697,-0.25861760146661583,-0.883283299908785,1.0489778217363044,1.4111111111111112
236,PaintWindow.java,147,-0.8890284795671697,-0.25861760146661583,-0.883283299908785,1.0489778217363044,1.4111111111111112
237,PaintWindow.java,148,-0.8690944957947189,-0.36280325602941765,-0.9226795721642084,1.0021347972699413,0.3111111111111111
238,PaintWindow.java,149,-0.9272947957372335,-0.0910756214541793,-0.9067174046856283,1.142126678598743,1.8333333333333333
239,PaintWindow.java,150,-0.9272947957372335,-0.0910756214541793,-0.9067174046856283,1.142126678598743,1.8333333333333333
240,PaintWindow.java,151,-0.7820719968648023,-0.13480035886876152,-0.9142155093560425,1.1041783538584222,7.4222222222222225
241,PaintWindow.java,152,-0.7126341462338243,0.08964484083841018,-0.9023867622035072,1.074346672136807,26.455555555555556
242,PaintWindow.java,153,-0.7126341462338243,0.08964484083841018,-0.9023867622035072,1.074346672136807,26.455555555555556
243,PaintWindow.java,154,-0.70679523406481,0.15360145272664696,-0.8985597935728588,1.0696907284074404,20.866666666666667
244,PaintWindow.java,156,0.39882501683137556,-0.19013082937739945,-0.5755528961370784,1.0765329465018647,0.9555555555555556
245,PaintWindow.java,157,0.3826550797975379,-0.18007989973879834,-0.5788968731217243,1.0792138356758167,0.9666666666666667
246,PaintWindow.java,158,0.013261675107555068,-0.15807695600697746,-0.7077353925017109,1.1111694156436456,1.6222222222222222
247,PaintWindow.java,159,-0.5393791146965875,-0.11213307084270598,-0.8971969706243479,1.1608150214135362,0.6666666666666666
248,PaintWindow.java,160,-0.5314370741810637,-0.12563193728378397,-0.8977176159942304,1.1582903555962112,0.6555555555555556
249,PaintWindow.java,162,-0.2385164137809446,-0.1586027580925087,-0.9350714971629864,1.0847393337775133,1.3777777777777778
250,PaintWindow.java,163,-0.2385164137809446,-0.1586027580925087,-0.9350714971629864,1.0847393337775133,1.3777777777777778
251,PaintWindow.java,164,0.32841734396865446,-0.2165733553791567,-0.7238667643462847,1.0094792070452314,2.611111111111111
252,PaintWindow.java,165,0.9617487490222626,-0.2813333018975752,-0.48792634210060176,0.925404831236198,1.2333333333333334
253,PaintWindow.java,166,0.9617487490222626,-0.2813333018975752,-0.48792634210060176,0.925404831236198,1.2333333333333334
254,PaintWindow.java,168,-1.1147787430492653,-0.24041455801782247,-0.9588343315440161,1.2751071488761914,0.07777777777777778
255,PaintWindow.java,169,-1.1147787430492653,-0.24041455801782247,-0.9588343315440161,1.2751071488761914,0.07777777777777778
256,PaintWindow.java,170,0.21068890726388678,-0.5471096405055083,-0.07778283387334747,0.9707597245478912,0.5222222222222223
257,PaintWindow.java,171,0.4426457460686887,-0.6007812799408531,0.07640117821901916,0.9174989252904376,0.4444444444444444
258,PaintWindow.java,172,0.4426457460686887,-0.6007812799408531,0.07640117821901916,0.9174989252904376,0.4444444444444444
259,PaintWindow.java,174,-0.029567705434118848,-0.5386649821741395,-0.3142292873847043,1.015720991794337,0.6555555555555556
260,PaintWindow.java,175,-0.029567705434118848,-0.5386649821741395,-0.3142292873847043,1.015720991794337,0.6555555555555556
261,PaintWindow.java,176,0.7061543519703698,-0.6270138409924783,0.08848037211475553,0.7816433786824544,3.3666666666666667
262,PaintWindow.java,177,0.6898001935873095,-0.6139852219127147,0.07445642163787816,0.8328350991530806,5.166666666666667
263,PaintWindow.java,178,0.4513291163783859,-0.570245031711357,-0.059688806159065966,0.8819578019059564,6.2
264,PaintWindow.java,179,0.11507128557803578,-0.5095311077149398,-0.25049501446887745,1.0038918733713509,3.488888888888889
265,PaintWindow.java,180,-0.7410262696662389,-0.3515440807045757,-0.7304149451437869,1.1275713156703344,1.0333333333333334
266,PaintWindow.java,182,-0.6432748787529736,-0.48805484756175177,-0.7527810829184532,1.06074289615282,0.6333333333333333
267,PaintWindow.java,183,-0.6432748787529736,-0.48805484756175177,-0.7527810829184532,1.06074289615282,0.6333333333333333
268,PaintWindow.java,184,-0.2417875464318591,-0.5492737076422128,-0.5158260837165677,1.0305657075590022,0.8111111111111111
269,PaintWindow.java,185,1.188511074962112,-0.7673658966788576,0.3283261009401478,0.9230594731935263,0.17777777777777778
270,PaintWindow.java,186,1.188511074962112,-0.7673658966788576,0.3283261009401478,0.9230594731935263,0.17777777777777778
